model,processing,cycle,variant,dataset,class_id,class_name,threshold,recall,specificity,precision,f1_score,tp,fp,tn,fn
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.24,0.0,0.97920892494929,0.0,0.0,0,82,3862,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.27,0.0,0.9819979716024341,0.0,0.0,0,71,3873,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.3,0.0,0.984026369168357,0.0,0.0,0,63,3881,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.33,0.0,0.9855476673427992,0.0,0.0,0,57,3887,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.37,0.0,0.986815415821501,0.0,0.0,0,52,3892,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.4,0.0,0.9875760649087221,0.0,0.0,0,49,3895,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.43,0.0,0.9885902636916836,0.0,0.0,0,45,3899,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.46,0.0,0.9893509127789046,0.0,0.0,0,42,3902,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.5,0.0,0.9903651115618661,0.0,0.0,0,38,3906,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.53,0.0,0.9911257606490872,0.0,0.0,0,35,3909,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.56,0.0,0.9913793103448276,0.0,0.0,0,34,3910,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.59,0.0,0.9921399594320487,0.0,0.0,0,31,3913,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.63,0.0,0.992393509127789,0.0,0.0,0,30,3914,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.66,0.0,0.9931541582150102,0.0,0.0,0,27,3917,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.69,0.0,0.9936612576064908,0.0,0.0,0,25,3919,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.72,0.0,0.994421906693712,0.0,0.0,0,22,3922,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.76,0.0,0.9951825557809331,0.0,0.0,0,19,3925,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.79,0.0,0.9956896551724138,0.0,0.0,0,17,3927,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.82,0.0,0.9964503042596349,0.0,0.0,0,14,3930,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.85,0.0,0.9967038539553753,0.0,0.0,0,13,3931,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.89,0.0,0.9967038539553753,0.0,0.0,0,13,3931,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.92,0.0,0.9969574036511156,0.0,0.0,0,12,3932,0
faster_rcnn,plain,1,scratch,val,0,Other_Amphibian,0.95,0.0,0.9977180527383367,0.0,0.0,0,9,3935,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.01,0.0,0.967292089249493,0.0,0.0,0,129,3815,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.04,0.0,0.9982251521298174,0.0,0.0,0,7,3937,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.07,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.11,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.14,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.17,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.2,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.24,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.27,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.3,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.33,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.37,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.4,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.43,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.46,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.5,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.53,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.56,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.59,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.63,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.66,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.69,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.72,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.76,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.79,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.82,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.85,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.89,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.92,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,1,Small_Mammal,0.95,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.01,0.0,0.7781440162271805,0.0,0.0,0,875,3069,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.04,0.0,0.9485294117647058,0.0,0.0,0,203,3741,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.07,0.0,0.9794624746450304,0.0,0.0,0,81,3863,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.11,0.0,0.9880831643002028,0.0,0.0,0,47,3897,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.14,0.0,0.9903651115618661,0.0,0.0,0,38,3906,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.17,0.0,0.9929006085192698,0.0,0.0,0,28,3916,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.2,0.0,0.9949290060851927,0.0,0.0,0,20,3924,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.24,0.0,0.9956896551724138,0.0,0.0,0,17,3927,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.27,0.0,0.9961967545638946,0.0,0.0,0,15,3929,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.3,0.0,0.9964503042596349,0.0,0.0,0,14,3930,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.33,0.0,0.9972109533468559,0.0,0.0,0,11,3933,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.37,0.0,0.9977180527383367,0.0,0.0,0,9,3935,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.4,0.0,0.9979716024340771,0.0,0.0,0,8,3936,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.43,0.0,0.9982251521298174,0.0,0.0,0,7,3937,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.46,0.0,0.9984787018255578,0.0,0.0,0,6,3938,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.5,0.0,0.9992393509127789,0.0,0.0,0,3,3941,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.53,0.0,0.9992393509127789,0.0,0.0,0,3,3941,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.56,0.0,0.9992393509127789,0.0,0.0,0,3,3941,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.59,0.0,0.9992393509127789,0.0,0.0,0,3,3941,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.63,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.66,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.69,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.72,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.76,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.79,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.82,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.85,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.89,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.92,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,1,scratch,val,2,Western_Leopard_Toad,0.95,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.01,1.0,0.5439827307069617,0.0008867868755542418,0.001772002362669817,3,3380,4032,0
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.04,0.0,0.8525364274150027,0.0,0.0,0,1093,6319,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.07,0.0,0.9035348084187803,0.0,0.0,0,715,6697,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.11,0.0,0.942390717754992,0.0,0.0,0,427,6985,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.14,0.0,0.9584457636265515,0.0,0.0,0,308,7104,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.17,0.0,0.9681597409606044,0.0,0.0,0,236,7176,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.2,0.0,0.9749055585536968,0.0,0.0,0,186,7226,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.24,0.0,0.9809767943874798,0.0,0.0,0,141,7271,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.27,0.0,0.9854290339989207,0.0,0.0,0,108,7304,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.3,0.0,0.9896114409066379,0.0,0.0,0,77,7335,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.33,0.0,0.9935240151106314,0.0,0.0,0,48,7364,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.37,0.0,0.9955477603885591,0.0,0.0,0,33,7379,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.4,0.0,0.996492174851592,0.0,0.0,0,26,7386,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.43,0.0,0.9971667566109013,0.0,0.0,0,21,7391,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.46,0.0,0.998246087425796,0.0,0.0,0,13,7399,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.5,0.0,0.9987857528332433,0.0,0.0,0,9,7403,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.53,0.0,0.999190501888829,0.0,0.0,0,6,7406,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.56,0.0,0.9994603345925526,0.0,0.0,0,4,7408,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.59,0.0,0.9997301672962763,0.0,0.0,0,2,7410,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.63,0.0,0.9998650836481382,0.0,0.0,0,1,7411,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.66,0.0,0.9998650836481382,0.0,0.0,0,1,7411,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.69,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.72,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.76,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.79,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.82,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.85,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.89,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.92,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,0,Other_Amphibian,0.95,0.0,1.0,0.0,0.0,0,0,7412,3
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.01,0.0,0.9873229939312205,0.0,0.0,0,94,7321,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.04,0.0,0.9995954146999325,0.0,0.0,0,3,7412,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.07,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.11,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.14,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.17,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.2,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.24,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.27,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.3,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.33,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.37,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.4,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.43,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.46,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.5,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.53,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.56,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.59,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.63,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.66,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.69,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.72,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.76,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.79,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.82,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.85,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.89,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.92,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,1,Small_Mammal,0.95,0.0,1.0,0.0,0.0,0,0,7415,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.01,1.0,0.3962773131912598,0.00022336385972749609,0.00044662795891022776,1,4476,2938,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.04,1.0,0.7469652009711357,0.0005327650506126798,0.0010649627263045794,1,1876,5538,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.07,1.0,0.8334232533045589,0.0008090614886731392,0.0016168148746968473,1,1235,6179,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.11,1.0,0.890477475047208,0.0012300123001230013,0.002457002457002457,1,812,6602,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.14,1.0,0.9115187483140006,0.0015220700152207,0.0030395136778115497,1,656,6758,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.17,1.0,0.9259509036957109,0.0018181818181818182,0.0036297640653357535,1,549,6865,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.2,1.0,0.9364715403291071,0.00211864406779661,0.004228329809725158,1,471,6943,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.24,1.0,0.9448340976530888,0.0024390243902439024,0.004866180048661801,1,409,7005,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.27,1.0,0.9488804963582411,0.002631578947368421,0.005249343832020998,1,379,7035,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.3,1.0,0.9529268950633936,0.002857142857142857,0.005698005698005697,1,349,7065,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.33,1.0,0.9557593741570003,0.00303951367781155,0.00606060606060606,1,328,7086,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.37,1.0,0.9602104127326679,0.0033783783783783786,0.006734006734006735,1,295,7119,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.4,1.0,0.9641219314809819,0.003745318352059925,0.007462686567164179,1,266,7148,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.43,1.0,0.9685729700566496,0.004273504273504274,0.00851063829787234,1,233,7181,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.46,1.0,0.9711356892365794,0.004651162790697674,0.009259259259259259,1,214,7200,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.5,1.0,0.9751820879417319,0.005405405405405406,0.010752688172043012,1,184,7230,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.53,1.0,0.9786889668195307,0.006289308176100629,0.0125,1,158,7256,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.56,1.0,0.9816563258699758,0.0072992700729927005,0.014492753623188404,1,136,7278,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.59,1.0,0.9846236849204208,0.008695652173913044,0.017241379310344827,1,114,7300,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.63,1.0,0.98893984353925,0.012048192771084338,0.02380952380952381,1,82,7332,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.66,1.0,0.9906932829781494,0.014285714285714285,0.028169014084507043,1,69,7345,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.69,1.0,0.9928513622875641,0.018518518518518517,0.03636363636363636,1,53,7361,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.72,1.0,0.9939304019422713,0.021739130434782608,0.042553191489361694,1,45,7369,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.76,1.0,0.9968977609927164,0.041666666666666664,0.07999999999999999,1,23,7391,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.79,1.0,0.9979768006474238,0.0625,0.11764705882352941,1,15,7399,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.82,1.0,0.9986512004316158,0.09090909090909091,0.16666666666666669,1,10,7404,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.85,1.0,0.9989209603452927,0.1111111111111111,0.19999999999999998,1,8,7406,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.89,1.0,0.9989209603452927,0.1111111111111111,0.19999999999999998,1,8,7406,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.92,1.0,0.9989209603452927,0.1111111111111111,0.19999999999999998,1,8,7406,0
faster_rcnn,plain,2,pretrained,test,2,Western_Leopard_Toad,0.95,1.0,0.9991907202589695,0.14285714285714285,0.25,1,6,7408,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.01,0.0,0.5687119675456389,0.0,0.0,0,1701,2243,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.04,0.0,0.9028904665314401,0.0,0.0,0,383,3561,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.07,0.0,0.9477687626774848,0.0,0.0,0,206,3738,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.11,0.0,0.9721095334685599,0.0,0.0,0,110,3834,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.14,0.0,0.9804766734279919,0.0,0.0,0,77,3867,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.17,0.0,0.9845334685598377,0.0,0.0,0,61,3883,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.2,0.0,0.9883367139959433,0.0,0.0,0,46,3898,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.24,0.0,0.9926470588235294,0.0,0.0,0,29,3915,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.27,0.0,0.9946754563894523,0.0,0.0,0,21,3923,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.3,0.0,0.9961967545638946,0.0,0.0,0,15,3929,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.33,0.0,0.9964503042596349,0.0,0.0,0,14,3930,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.37,0.0,0.9972109533468559,0.0,0.0,0,11,3933,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.4,0.0,0.9972109533468559,0.0,0.0,0,11,3933,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.43,0.0,0.9974645030425964,0.0,0.0,0,10,3934,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.46,0.0,0.9979716024340771,0.0,0.0,0,8,3936,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.5,0.0,0.9979716024340771,0.0,0.0,0,8,3936,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.53,0.0,0.9979716024340771,0.0,0.0,0,8,3936,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.56,0.0,0.9987322515212982,0.0,0.0,0,5,3939,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.59,0.0,0.9987322515212982,0.0,0.0,0,5,3939,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.63,0.0,0.9992393509127789,0.0,0.0,0,3,3941,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.66,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.69,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.72,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.76,0.0,0.9994929006085193,0.0,0.0,0,2,3942,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.79,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.82,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.85,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.89,0.0,0.9997464503042597,0.0,0.0,0,1,3943,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.92,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,0,Other_Amphibian,0.95,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.01,0.0,0.9515720081135902,0.0,0.0,0,191,3753,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.04,0.0,0.9896044624746451,0.0,0.0,0,41,3903,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.07,0.0,0.9959432048681541,0.0,0.0,0,16,3928,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.11,0.0,0.9989858012170385,0.0,0.0,0,4,3940,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.14,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.17,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.2,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.24,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.27,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.3,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.33,0.0,1.0,0.0,0.0,0,0,3944,0
faster_rcnn,plain,2,pretrained,val,1,Small_Mammal,0.37,0.0,1.0,0.0,0.0,0,0,3944,0
