model,processing,cycle,variant,dataset,class_id,class_name,threshold,recall,specificity,precision,f1_score,tp,fp,tn,fn
rtdetr,clahe,1,scratch,test,1,Small_Mammal,0.89,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,1,scratch,test,1,Small_Mammal,0.92,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,1,scratch,test,1,Small_Mammal,0.95,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.01,1.0,0.008964955175224124,0.09050112191473449,0.16598079561042525,121,1216,11,0
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.04,0.8925619834710744,0.5069274653626732,0.1514726507713885,0.2589928057553957,108,605,622,13
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.07,0.8429752066115702,0.6251018744906276,0.18149466192170818,0.2986822840409956,102,460,767,19
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.11,0.7851239669421488,0.6927465362673186,0.20127118644067796,0.32040472175379425,95,377,850,26
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.14,0.768595041322314,0.7220863895680522,0.21428571428571427,0.3351351351351351,93,341,886,28
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.17,0.7603305785123967,0.7359413202933985,0.22115384615384615,0.3426443202979516,92,324,903,29
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.2,0.7603305785123967,0.7473512632436837,0.22885572139303484,0.3518164435946463,92,310,917,29
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.24,0.7603305785123967,0.7709861450692747,0.24664879356568364,0.3724696356275303,92,281,946,29
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.27,0.7520661157024794,0.7864710676446618,0.2577903682719547,0.3839662447257385,91,262,965,30
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.3,0.7520661157024794,0.8035859820700897,0.2740963855421687,0.4017660044150111,91,241,986,30
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.33,0.7520661157024794,0.8182559087204564,0.2898089171974522,0.41839080459770117,91,223,1004,30
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.37,0.7355371900826446,0.8410757946210269,0.31338028169014087,0.4395061728395061,89,195,1032,32
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.4,0.7355371900826446,0.8533007334963325,0.3308550185873606,0.4564102564102564,89,180,1047,32
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.43,0.7355371900826446,0.8647106764466178,0.34901960784313724,0.4734042553191488,89,166,1061,32
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.46,0.7355371900826446,0.8712306438467807,0.3603238866396761,0.483695652173913,89,158,1069,32
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.5,0.7272727272727273,0.8793806030969845,0.3728813559322034,0.49299719887955173,88,148,1079,33
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.53,0.7272727272727273,0.8875305623471883,0.3893805309734513,0.5072046109510087,88,138,1089,33
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.56,0.7272727272727273,0.8940505297473512,0.4036697247706422,0.5191740412979351,88,130,1097,33
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.59,0.71900826446281,0.8964955175224124,0.40654205607476634,0.5194029850746268,87,127,1100,34
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.63,0.71900826446281,0.8997555012224939,0.4142857142857143,0.525679758308157,87,123,1104,34
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.66,0.6942148760330579,0.9030154849225754,0.41379310344827586,0.5185185185185185,84,119,1108,37
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.69,0.6942148760330579,0.9046454767726161,0.417910447761194,0.5217391304347826,84,117,1110,37
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.72,0.6776859504132231,0.908720456397718,0.422680412371134,0.5206349206349206,82,112,1115,39
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.76,0.6528925619834711,0.9185004074979625,0.441340782122905,0.5266666666666667,79,100,1127,42
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.79,0.6446280991735537,0.9209453952730237,0.44571428571428573,0.527027027027027,78,97,1130,43
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.82,0.6115702479338843,0.9250203748981255,0.4457831325301205,0.5156794425087108,74,92,1135,47
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.85,0.6033057851239669,0.9339853300733496,0.474025974025974,0.5309090909090909,73,81,1146,48
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.89,0.5702479338842975,0.941320293398533,0.48936170212765956,0.5267175572519083,69,72,1155,52
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.92,0.4628099173553719,0.9551752241238793,0.5045045045045045,0.48275862068965514,56,55,1172,65
rtdetr,clahe,1,scratch,test,2,Western_Leopard_Toad,0.95,0.2892561983471074,0.9747351263243684,0.5303030303030303,0.37433155080213903,35,31,1196,86
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.01,1.0,0.0,0.5526706231454006,0.7118967988533206,745,603,0,0
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.04,0.8308724832214766,0.3067993366500829,0.5969141755062681,0.6947250280583616,619,418,185,126
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.07,0.7073825503355705,0.5107794361525705,0.6411192214111923,0.6726228462029357,527,295,308,218
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.11,0.6335570469798658,0.582089552238806,0.6519337016574586,0.6426140231449966,472,252,351,273
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.14,0.6026845637583893,0.6351575456053068,0.6711509715994021,0.635077793493635,449,220,383,296
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.17,0.5825503355704698,0.6666666666666666,0.6834645669291338,0.6289855072463767,434,201,402,311
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.2,0.5624161073825503,0.6898839137645107,0.6914191419141914,0.620281273131014,419,187,416,326
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.24,0.5409395973154363,0.714759535655058,0.7008695652173913,0.6106060606060607,403,172,431,342
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.27,0.5234899328859061,0.724709784411277,0.7014388489208633,0.5995388162951576,390,166,437,355
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.3,0.5100671140939598,0.7396351575456053,0.707635009310987,0.592823712948518,380,157,446,365
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.33,0.4899328859060403,0.7495854063018242,0.7073643410852714,0.5789056304520223,365,151,452,380
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.37,0.4778523489932886,0.7645107794361525,0.714859437751004,0.5728077232502011,356,142,461,389
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.4,0.46174496644295304,0.7694859038142621,0.7122153209109731,0.5602605863192183,344,139,464,401
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.43,0.45234899328859063,0.7827529021558872,0.7200854700854701,0.5556471558120363,337,131,472,408
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.46,0.4469798657718121,0.7943615257048093,0.7286652078774617,0.5540765391014975,333,124,479,412
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.5,0.43221476510067114,0.8009950248756219,0.7285067873303167,0.5425442291491155,322,120,483,423
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.53,0.42818791946308726,0.8092868988391376,0.7350230414746544,0.5411365564037319,319,115,488,426
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.56,0.41879194630872485,0.8092868988391376,0.7306791569086651,0.5324232081911263,312,115,488,433
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.59,0.40268456375838924,0.8126036484245439,0.7263922518159807,0.5181347150259068,300,113,490,445
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.63,0.3946308724832215,0.8126036484245439,0.7223587223587223,0.5104166666666666,294,113,490,451
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.66,0.3812080536912752,0.814262023217247,0.7171717171717171,0.497808939526731,284,112,491,461
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.69,0.3718120805369127,0.8159203980099502,0.7139175257731959,0.4889673433362754,277,111,492,468
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.72,0.3624161073825503,0.8159203980099502,0.7086614173228346,0.4795737122557726,270,111,492,475
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.76,0.3422818791946309,0.8192371475953566,0.7005494505494505,0.4598737601442741,255,109,494,490
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.79,0.3315436241610738,0.8208955223880597,0.6957746478873239,0.44909090909090904,247,108,495,498
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.82,0.3046979865771812,0.8275290215588723,0.6858006042296072,0.4219330855018587,227,104,499,518
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.85,0.28053691275167786,0.8391376451077943,0.6830065359477124,0.3977164605137964,209,97,506,536
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.89,0.2214765100671141,0.8656716417910447,0.6707317073170732,0.3329969727547931,165,81,522,580
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.92,0.11946308724832215,0.9751243781094527,0.8557692307692307,0.20965842167255594,89,15,588,656
rtdetr,clahe,2,pretrained,test,0,Other_Amphibian,0.95,0.005369127516778523,1.0,1.0,0.010680907877169559,4,0,603,741
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.01,1.0,0.6537890044576523,0.004273504273504274,0.00851063829787234,2,466,880,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.04,1.0,0.9910846953937593,0.14285714285714285,0.25,2,12,1334,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.07,1.0,0.9947994056463596,0.2222222222222222,0.3636363636363636,2,7,1339,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.11,1.0,0.9977711738484398,0.4,0.5714285714285715,2,3,1343,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.14,1.0,0.9977711738484398,0.4,0.5714285714285715,2,3,1343,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.17,1.0,0.9985141158989599,0.5,0.6666666666666666,2,2,1344,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.2,1.0,0.9985141158989599,0.5,0.6666666666666666,2,2,1344,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.24,1.0,0.9985141158989599,0.5,0.6666666666666666,2,2,1344,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.27,1.0,0.9985141158989599,0.5,0.6666666666666666,2,2,1344,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.3,1.0,0.9985141158989599,0.5,0.6666666666666666,2,2,1344,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.33,1.0,0.9985141158989599,0.5,0.6666666666666666,2,2,1344,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.37,1.0,0.9985141158989599,0.5,0.6666666666666666,2,2,1344,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.4,1.0,0.9985141158989599,0.5,0.6666666666666666,2,2,1344,0
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.43,0.5,0.9985141158989599,0.3333333333333333,0.4,1,2,1344,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.46,0.5,0.9985141158989599,0.3333333333333333,0.4,1,2,1344,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.5,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.53,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.56,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.59,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.63,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.66,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.69,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.72,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.76,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.79,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.82,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.85,0.5,0.9992570579494799,0.5,0.5,1,1,1345,1
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.89,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.92,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,2,pretrained,test,1,Small_Mammal,0.95,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.01,0.9834710743801653,0.02444987775061125,0.09042553191489362,0.16562282533054976,119,1197,30,2
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.04,0.9090909090909091,0.5158924205378973,0.15625,0.2666666666666666,110,594,633,11
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.07,0.859504132231405,0.6259168704156479,0.1847246891651865,0.30409356725146197,104,459,768,17
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.11,0.8347107438016529,0.7017114914425427,0.21627408993576017,0.3435374149659864,101,366,861,20
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.14,0.8264462809917356,0.7277913610431948,0.2304147465437788,0.36036036036036034,100,334,893,21
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.17,0.8264462809917356,0.7449062754686226,0.24213075060532688,0.37453183520599254,100,313,914,21
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.2,0.8264462809917356,0.7538712306438468,0.24875621890547264,0.3824091778202676,100,302,925,21
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.24,0.8264462809917356,0.7758761206193969,0.26666666666666666,0.4032258064516129,100,275,952,21
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.27,0.8264462809917356,0.7921760391198044,0.28169014084507044,0.4201680672268908,100,255,972,21
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.3,0.8264462809917356,0.8060309698451508,0.2958579881656805,0.4357298474945534,100,238,989,21
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.33,0.8264462809917356,0.8215158924205379,0.31347962382445144,0.4545454545454546,100,219,1008,21
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.37,0.8264462809917356,0.8459657701711492,0.3460207612456747,0.4878048780487805,100,189,1038,21
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.4,0.8181818181818182,0.8573757131214343,0.3613138686131387,0.5012658227848101,99,175,1052,22
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.43,0.8181818181818182,0.8704156479217604,0.38372093023255816,0.5224274406332455,99,159,1068,22
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.46,0.8181818181818182,0.8736756316218419,0.38976377952755903,0.528,99,155,1072,22
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.5,0.8016528925619835,0.882640586797066,0.4024896265560166,0.5359116022099447,97,144,1083,24
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.53,0.8016528925619835,0.8883455582722086,0.41452991452991456,0.5464788732394367,97,137,1090,24
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.56,0.8016528925619835,0.8924205378973105,0.42358078602620086,0.5542857142857143,97,132,1095,24
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.59,0.7933884297520661,0.8964955175224124,0.4304932735426009,0.558139534883721,96,127,1100,25
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.63,0.7851239669421488,0.902200488997555,0.4418604651162791,0.5654761904761905,95,120,1107,26
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.66,0.7851239669421488,0.9070904645476773,0.45454545454545453,0.5757575757575758,95,114,1113,26
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.69,0.7851239669421488,0.9127954360228199,0.47029702970297027,0.5882352941176471,95,107,1120,26
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.72,0.7768595041322314,0.9168704156479217,0.47959183673469385,0.5930599369085174,94,102,1125,27
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.76,0.768595041322314,0.921760391198044,0.49206349206349204,0.6,93,96,1131,28
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.79,0.7520661157024794,0.928280358598207,0.5083798882681564,0.6066666666666667,91,88,1139,30
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.82,0.7355371900826446,0.9339853300733496,0.5235294117647059,0.6116838487972509,89,81,1146,32
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.85,0.7272727272727273,0.9429502852485737,0.5569620253164557,0.6308243727598566,88,70,1157,33
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.89,0.7024793388429752,0.9453952730236349,0.5592105263157895,0.6227106227106227,85,67,1160,36
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.92,0.6859504132231405,0.9527302363488183,0.5886524822695035,0.633587786259542,83,58,1169,38
rtdetr,clahe,2,pretrained,test,2,Western_Leopard_Toad,0.95,0.5537190082644629,0.9616951915240424,0.5877192982456141,0.570212765957447,67,47,1180,54
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.01,1.0,0.0,0.5526706231454006,0.7118967988533206,745,603,0,0
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.04,0.8228187919463087,0.1890547263681592,0.5562613430127041,0.6637791012452625,613,489,114,132
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.07,0.6939597315436241,0.37976782752902155,0.5802469135802469,0.6320293398533007,517,374,229,228
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.11,0.6120805369127517,0.4626865671641791,0.5846153846153846,0.598032786885246,456,324,279,289
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.14,0.5812080536912752,0.49087893864013266,0.5851351351351352,0.5831649831649831,433,307,296,312
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.17,0.5463087248322148,0.5091210613598673,0.5789473684210527,0.5621546961325966,407,296,307,338
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.2,0.5100671140939598,0.527363184079602,0.5714285714285714,0.5390070921985817,380,285,318,365
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.24,0.4697986577181208,0.5522388059701493,0.5645161290322581,0.5128205128205129,350,270,333,395
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.27,0.45100671140939597,0.5638474295190713,0.5609348914858097,0.5,336,263,340,409
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.3,0.4389261744966443,0.572139303482587,0.558974358974359,0.4917293233082706,327,258,345,418
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.33,0.42818791946308726,0.5837479270315091,0.5596491228070175,0.4851711026615969,319,251,352,426
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.37,0.42416107382550333,0.5970149253731343,0.5652951699463328,0.48466257668711654,316,243,360,429
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.4,0.4120805369127517,0.6053067993366501,0.563302752293578,0.475968992248062,307,238,365,438
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.43,0.40671140939597317,0.6218905472636815,0.5706214689265536,0.47492163009404387,303,228,375,442
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.46,0.3932885906040268,0.6268656716417911,0.5656370656370656,0.46397466349960415,293,225,378,452
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.5,0.3838926174496644,0.6467661691542289,0.5731462925851704,0.4598070739549839,286,213,390,459
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.53,0.37718120805369126,0.6650082918739635,0.5817805383022774,0.45765472312703576,281,202,401,464
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.56,0.37718120805369126,0.681592039800995,0.5940803382663847,0.4614121510673234,281,192,411,464
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.59,0.3691275167785235,0.6965174129353234,0.6004366812227074,0.457190357439734,275,183,420,470
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.63,0.35838926174496644,0.7081260364842454,0.6027088036117382,0.4494949494949495,267,176,427,478
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.66,0.3516778523489933,0.7131011608623549,0.6022988505747127,0.4440677966101695,262,173,430,483
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.69,0.3422818791946309,0.7180762852404643,0.6,0.4358974358974359,255,170,433,490
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.72,0.3302013422818792,0.724709784411277,0.5970873786407767,0.4252376836646499,246,166,437,499
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.76,0.31409395973154364,0.7412935323383084,0.6,0.41233480176211457,234,156,447,511
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.79,0.2912751677852349,0.7479270315091211,0.5880758807588076,0.38958707360861755,217,152,451,528
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.82,0.2697986577181208,0.7694859038142621,0.5911764705882353,0.3705069124423963,201,139,464,544
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.85,0.24161073825503357,0.7910447761194029,0.5882352941176471,0.3425309229305423,180,126,477,565
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.89,0.20536912751677852,0.8971807628524047,0.7116279069767442,0.31875,153,62,541,592
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.92,0.10335570469798658,0.9867330016583747,0.9058823529411765,0.1855421686746988,77,8,595,668
rtdetr,clahe,2,scratch,test,0,Other_Amphibian,0.95,0.0,1.0,0.0,0.0,0,0,603,745
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.01,1.0,0.47622585438335807,0.002828854314002829,0.005641748942172073,2,705,641,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.04,1.0,0.9970282317979198,0.3333333333333333,0.5,2,4,1342,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.07,1.0,0.9992570579494799,0.6666666666666666,0.8,2,1,1345,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.11,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.14,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.17,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.2,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.24,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.27,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.3,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.33,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.37,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.4,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.43,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.46,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.5,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.53,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.56,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.59,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.63,1.0,1.0,1.0,1.0,2,0,1346,0
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.66,0.5,1.0,1.0,0.6666666666666666,1,0,1346,1
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.69,0.5,1.0,1.0,0.6666666666666666,1,0,1346,1
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.72,0.5,1.0,1.0,0.6666666666666666,1,0,1346,1
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.76,0.5,1.0,1.0,0.6666666666666666,1,0,1346,1
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.79,0.5,1.0,1.0,0.6666666666666666,1,0,1346,1
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.82,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.85,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.89,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.92,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,2,scratch,test,1,Small_Mammal,0.95,0.0,1.0,0.0,0.0,0,0,1346,2
rtdetr,clahe,2,scratch,test,2,Western_Leopard_Toad,0.01,0.9917355371900827,0.008964955175224124,0.08982035928143713,0.16472203157172272,120,1216,11,1
rtdetr,clahe,2,scratch,test,2,Western_Leopard_Toad,0.04,0.9421487603305785,0.3602281988590057,0.12680756395995552,0.2235294117647059,114,785,442,7
rtdetr,clahe,2,scratch,test,2,Western_Leopard_Toad,0.07,0.9173553719008265,0.48573757131214346,0.1495956873315364,0.2572421784472769,111,631,596,10
rtdetr,clahe,2,scratch,test,2,Western_Leopard_Toad,0.11,0.8677685950413223,0.5925020374898126,0.17355371900826447,0.2892561983471074,105,500,727,16
rtdetr,clahe,2,scratch,test,2,Western_Leopard_Toad,0.14,0.859504132231405,0.6479217603911981,0.19402985074626866,0.3165905631659056,104,432,795,17
rtdetr,clahe,2,scratch,test,2,Western_Leopard_Toad,0.17,0.8347107438016529,0.6837815810920945,0.2065439672801636,0.33114754098360655,101,388,839,20
rtdetr,clahe,2,scratch,test,2,Western_Leopard_Toad,0.2,0.8347107438016529,0.710676446617767,0.22149122807017543,0.35008665511265163,101,355,872,20
rtdetr,clahe,2,scratch,test,2,Western_Leopard_Toad,0.24,0.8181818181818182,0.7416462917685411,0.23798076923076922,0.3687150837988826,99,317,910,22
